Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
73,9.88E-05,7.33E-05,0.000127676,0.000342813,0.000517549,0.000127545,0.000346665,0.000160267,0.000243639,0.000426159,0.000411783,0.000475716,0.000345619,0.000278676
74,1.44E-05,1.78E-05,1.08E-05,0.000534235,0.000571713,0.000333321,0.000589848,0.000286739,0.000518907,0.000987783,0.001006184,0.000902872,0.000715411,0.000200254
75,4.71E-06,4.78E-07,1.19E-07,1.09E-06,9.64E-07,1.25E-05,0,0,3.28E-06,0,1.03E-06,0,7.21E-07,5.64E-07
76,3.47E-06,4.79E-07,3.46E-06,1.65E-06,2.06E-05,2.29E-07,6.18E-07,2.24E-05,2.75E-06,8.42E-07,7.85E-07,9.92E-07,7.41E-06,1.34E-05
78,1.86E-07,5.53E-06,1.58E-06,0,7.93E-06,0,0.00015573,0.000272898,6.59E-07,2.08E-06,1.61E-05,0.000228042,6.24E-05,0.000365316
79,0,0,0,6.76E-05,4.52E-05,8.72E-05,0.000138706,7.38E-06,7.44E-05,5.14E-05,1.53E-05,8.65E-05,5.16E-05,6.03E-05
80,0,8.12E-06,6.87E-06,8.95E-06,5.89E-06,4.96E-06,2.90E-06,5.76E-07,5.98E-06,3.10E-06,9.87E-07,0,0,2.39E-06
81,2.41E-06,0,0,1.21E-07,1.35E-05,0,2.03E-05,2.84E-06,0,2.50E-06,8.51E-06,2.36E-05,1.92E-06,1.02E-06
82,6.74E-05,2.18E-05,2.92E-05,9.59E-05,0.000711388,8.78E-06,0.00014976,2.90E-05,2.26E-05,3.95E-05,3.43E-05,6.10E-05,9.92E-05,4.45E-05
83,0.000131407,5.24E-06,6.79E-06,1.21E-05,2.18E-05,7.41E-06,9.97E-06,1.35E-05,6.56E-06,2.91E-06,6.70E-06,1.35E-06,8.07E-07,4.29E-06
84,0.003972455,0.000626458,0.000526847,0.001393331,0.001400223,0.001304567,0.003037857,0.00180177,0.000784031,0.001111906,0.001151035,0.002707107,0.000910037,0.001837084
85,0.000581056,0.001294569,0.002076996,0.000488426,0.000345626,0.000772293,0.003704912,0.000769115,0.000448276,0.000424984,0.000590416,0.001118845,0.000333842,0.000340321
86,0,9.72E-06,3.47E-06,9.23E-05,0.000571634,0.000108546,0.000238507,0.000160327,0.000784447,3.66E-05,2.96E-05,1.74E-05,2.99E-05,1.71E-05
87,0.000930313,0.000688258,0.00149497,0.003375388,0.003460846,0.003512398,0.002140274,0.002431425,0.004175486,0.003328226,0.002534667,0.002742965,0.002652896,0.001606628
88,8.67E-05,0.000536225,0.001022492,0.000430135,0.000307903,0.000776211,0.000649524,0.000243076,0.000490219,0.000171175,0.000303898,0.000320183,7.24E-05,0.000204651
