code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
74,0.000285808,7.86E-05,1.79E-05,6.77E-06,5.57E-06,0.00E+00,0.00E+00,1.61E-06,0.00E+00,0.00E+00,0,1.89E-06,0.00E+00,0.00E+00,0,4.53E-05,0.00E+00,5.85E-07,0.00E+00,2.11E-07
75,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.34E-07,0.00E+00,4.17E-07,5.97E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.44E-07
76,0.003805997,7.92E-05,4.60E-07,0.00E+00,6.14E-06,2.55E-07,3.07E-05,0.00E+00,4.99E-06,1.12E-05,2.39E-06,1.55E-06,4.89E-06,8.88E-07,1.40E-05,1.20E-05,2.70E-05,2.90E-05,1.55E-06,4.56E-06
78,0,0,0.00E+00,0.00E+00,0.00E+00,2.55E-07,4.35E-07,3.23E-07,2.59E-07,0.00E+00,0.00E+00,3.15E-07,1.25E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
81,0,0.00E+00,0.00E+00,3.98E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.05E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
82,0,6.75E-06,2.71E-05,2.02E-06,8.30E-06,1.18E-05,0.00020911,3.82E-05,9.77E-06,4.65E-06,0.00E+00,1.77E-06,4.25E-07,6.19E-06,2.85E-05,4.94E-06,2.04E-06,0,2.40E-06,2.94E-07
83,2.04E-05,1.84E-06,4.60E-07,2.36E-07,5.90E-07,7.46E-07,7.00E-07,1.25E-06,0,5.25E-06,4.89E-06,7.56E-07,0.00E+00,8.47E-06,7.59E-05,5.48E-07,1.49E-06,1.94E-07,4.54E-06,2.90E-06
84,0.004153084,0.000136449,0.000684231,0.000370249,0.001181192,0.000273023,0.000457954,0.00024573,8.44E-05,0.000135643,5.45E-05,0.000236629,0.000271058,0.000134804,0.000150328,0.00046924,0.001328554,0.000155893,0.00057961,2.57E-05
85,0.000839095,4.56E-05,0.000106599,0.000144118,0.000109226,0.000112259,0.001111384,0.000583412,9.06E-05,0.000228535,0.000149287,8.97E-05,0.000339137,9.67E-05,0.00012927,0.000465677,0.00043871,0.000109321,1.97E-05,2.96E-05
86,0,0.00E+00,6.90E-06,1.19E-06,0.00E+00,4.59E-06,0.00E+00,4.19E-06,0.000109842,9.02E-07,3.11E-07,4.81E-05,8.07E-06,1.79E-06,0.00E+00,2.63E-05,1.49E-06,1.17E-06,6.69E-07,0.00E+00
87,0.002248757,5.45E-06,1.84E-05,6.46E-05,9.42E-05,1.46E-05,9.55E-05,9.10E-05,4.20E-05,5.18E-05,6.55E-05,4.08E-05,6.01E-05,0.000257164,0.001004046,0.000934408,0.000692621,0.000212999,0.000256897,7.92E-06
