Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
28,0.006786299872472217,0.0046362231447531895,0.004573856535866033,0.005647447015525191,0.005612131638825684,0.004121730115180863,0.002445190023360002,0.00431244221692375,0.0029089921115254174,0.00333267400514276,0.026820472617314368,0.007657150964237578,0.015160343822944285,0.004259245545105371,0.0017538587038189897,0.002282672401256792,0.0020217919792923727,0.0017210158483111596
29,0.000926094613469363,0.001409048210660283,0.0009247688077980505,0.0009623926562037312,0.0008740773627837283,0.001416054518098947,0.0017834335894330732,0.0006964381295314096,0.0004356461616294103,0.0004392965734867268,0.0009743532310449098,0.0008836733246182065,0.0010257453462192234,0.0010227793578706974,0.0013953588218878132,0.0016304802866119942,0.0008744774996939328,0.0008347342568620311
30,0.016942976862816542,0.015923759886064058,0.027030742314421395,0.033049198358644616,0.019708363394195016,0.021978346166327403,0.013245055025047482,0.021361490925015814,0.017018306507523093,0.009814023450617085,0.018927091499608018,0.010077118738536062,0.00996955518854751,0.011720931349688463,0.011422621986561621,0.021189633670739928,0.008263812372107666,0.007101892452306244
31,0.0005161838829173498,0.00019696372837186752,0.0006748312921769558,0.0009412411692541985,0.0102946889394528,0.012651772807538805,0.010541779992455976,0.014877621526932996,0.007513725196274991,0.007189743919997424,0.010614850487176615,0.006816039886906029,0.005152861915713039,0.004887724446027873,0.0013717450572097117,0.003882305763527478,0.0033947216538118474,0.004286742856952821
32,0.006209388473917532,0.005090754825611345,0.0063359160209947515,0.008809594314480309,0.0074782174371496755,0.006502893218531771,0.005929337647985282,0.0054650625273709305,0.006975022953399914,0.006366350342467329,0.00594243476313137,0.005628350510240274,0.006073446814672813,0.006242756980819384,0.0069789408153188934,0.00854239469080365,0.008214841632124806,0.006739398292951816
33,0.006968482419384223,0.005257416441926002,0.003986503374156461,0.00559456829815136,0.003919473888673067,0.004796041790466075,0.002398867072985117,0.003667704734562795,0.004042609005227754,0.005023160819345609,0.0048224885205510135,0.0038164148400368875,0.0035047735947288756,0.0038249145849137043,0.00417748964214413,0.00431416270430579,0.0035328890987634887,0.0033705305550982808
34,0.011097953482723022,0.010848156116481319,0.008110472381904524,0.00962392656203731,0.007374160608246851,0.006924338015585028,0.005935955212324552,0.006967422509853535,0.007616781277520658,0.006778047131232376,0.0073423675663568146,0.0068241469816272965,0.007326752472994452,0.008654594801238544,0.00838717987248567,0.009774068312717306,0.0085471430820085,0.008207665920061724
35,0.001852189226938726,0.0010454228659737585,0.0013121719570107473,0.0017449976733364355,0.001602475165103502,0.0010788986804563404,0.0009231502253280657,0.0009366940781470488,0.0006839176300848808,0.0008854930931538734,0.0011580244148280882,0.001134993260977513,0.0013429506297559244,0.0013830538870619412,0.0010626194105145654,0.0015974300105320214,0.0011403186596008884,0.0010874824780632835
36,0.0013208234651120422,0.0012726887064028363,0.0014121469632591853,0.0016286644951140066,0.0014290471169321273,0.0005436637881987028,0.0009992522152296626,0.0005443774025594861,0.0007494987726957597,0.0008233935775300953,0.005077836263859335,0.007002503065495191,0.0022411242858571268,0.0009747427539785316,0.000768520704978211,0.0010752356484684503,0.0007485527397380065,0.000894595677672854
37,0.0019432805003947288,0.0018332777794612285,0.001999500124968758,0.0024006937687719447,0.0022823131139352907,0.001512986821421196,0.0017073315995314764,0.0012833925356430344,0.0008244486499653357,0.0007175944027636585,0.0007593235524694814,0.0001743025365072609,0.0002482476132026356,0.00030223029948821,0.0002769250584977352,0.0005816848590075223,0.00040925546985676057,0.0002677135764039582
38,0.004524199914981478,0.0027726432532347504,0.0043864033991502125,0.004896569228816786,0.0032743215494755538,0.003156621529928902,0.002342617776101328,0.003415283927789402,0.002435871011261219,0.00333037402308262,0.008059133161608242,0.0034110601039734896,0.004242620667303376,0.003132386878801647,0.002406457291286521,0.0032631639249626533,0.0036920440037077847,0.0050932092206541855
39,0.026902289427339528,0.02751431774794703,0.02266933266683329,0.03313380430644274,0.032410233642266494,0.023659910906569902,0.022340897209373118,0.019789183008126127,0.024283760235342615,0.02165203111415731,0.022024862806585284,0.0312954123977746,0.01923229425617085,0.024556712214707607,0.020329304681965525,0.026376323663557005,0.021638071252426675,0.024385214894186626
